"Type","Mode","Entry","Line","Documentation","Country","Entry_correlation","TrueIntercept","RecordIntercept"
"4","Container","452","4","FALSE","2","0.104715077381246","0","1"
"6","Container","452","5","FALSE","2","0.104715077381246","0","1"
"1","Line","453","1","FALSE","1","0.297350326159669","0","0"
"4","Line","453","2","FALSE","2","0.297350326159669","0","0"
"3","Line","453","3","TRUE","2","0.297350326159669","0","0"
"7","Line","453","4","FALSE","1","0.297350326159669","1","1"
"5","Line","454","1","FALSE","3","0.0161594383611139","1","1"
"4","Line","454","2","FALSE","1","0.0161594383611139","0","0"
"3","Line","454","3","TRUE","1","0.0161594383611139","0","0"
"5","Line","454","4","FALSE","1","0.0161594383611139","0","0"
"2","Line","454","5","FALSE","1","0.0161594383611139","0","0"
"7","Line","455","1","FALSE","1","0.172598626744787","1","1"
"8","Line","455","2","FALSE","1","0.172598626744787","1","1"
"3","Line","455","3","FALSE","1","0.172598626744787","0","0"
"5","Line","455","4","TRUE","1","0.172598626744787","0","0"
"3","Line","455","5","FALSE","2","0.172598626744787","0","0"
"1","Container","456","1","FALSE","3","-0.329435317942733","0","1"
"5","Container","456","2","FALSE","2","-0.329435317942733","0","1"
"8","Container","456","3","TRUE","2","-0.329435317942733","1","1"
"2","Container","456","4","FALSE","1","-0.329435317942733","0","1"
"7","Container","457","1","FALSE","1","0.0688475650228264","1","1"
"7","Container","457","2","TRUE","3","0.0688475650228264","1","1"
"4","Container","458","1","FALSE","2","0.00967376902458354","0","0"
"4","Container","458","2","FALSE","3","0.00967376902458354","0","0"
"6","Container","459","1","FALSE","1","-0.0772225911817001","1","1"
"7","Container","459","2","TRUE","2","-0.0772225911817001","1","1"
"6","Container","459","3","TRUE","2","-0.0772225911817001","1","1"
"8","Container","460","1","TRUE","1","-0.276409860762855","1","1"
"5","Container","460","2","TRUE","3","-0.276409860762855","0","1"
"7","Container","460","3","TRUE","1","-0.276409860762855","0","1"
"8","Container","460","4","FALSE","3","-0.276409860762855","1","1"
"6","Container","461","1","FALSE","2","0.316640013371289","1","1"
"8","Container","461","2","FALSE","2","0.316640013371289","1","1"
"5","Container","462","1","FALSE","3","-0.319422621965952","1","1"
"4","Container","462","2","TRUE","2","-0.319422621965952","0","1"
"5","Container","462","3","TRUE","2","-0.319422621965952","0","1"
"2","Container","462","4","FALSE","3","-0.319422621965952","0","1"
"7","Container","463","1","FALSE","1","-0.0695083817299967","1","1"
"2","Container","463","2","FALSE","1","-0.0695083817299967","0","1"
"2","Container","463","3","TRUE","1","-0.0695083817299967","0","1"
"5","Container","463","4","FALSE","2","-0.0695083817299967","0","1"
"3","Container","463","5","FALSE","1","-0.0695083817299967","0","1"
"5","Container","464","1","TRUE","2","-0.0338080344960438","0","1"
"8","Container","464","2","FALSE","1","-0.0338080344960438","1","1"
"3","Container","464","3","FALSE","3","-0.0338080344960438","0","1"
"5","Container","464","4","FALSE","3","-0.0338080344960438","1","1"
"5","Container","464","5","FALSE","2","-0.0338080344960438","1","1"
"3","Container","465","1","FALSE","2","0.299608100900584","0","1"
"7","Container","465","2","FALSE","3","0.299608100900584","1","1"
"2","Container","465","3","FALSE","2","0.299608100900584","0","1"
"5","Container","465","4","FALSE","3","0.299608100900584","1","1"
"4","Container","465","5","FALSE","3","0.299608100900584","0","1"
"3","Container","466","1","FALSE","2","0.00991694446416122","0","1"
"5","Container","466","2","TRUE","2","0.00991694446416122","0","1"
"3","Container","466","3","FALSE","2","0.00991694446416122","0","1"
"4","Container","466","4","FALSE","2","0.00991694446416122","0","1"
"7","Container","466","5","FALSE","3","0.00991694446416122","1","1"
"4","Container","467","1","TRUE","3","0.047789667843584","0","1"
"6","Container","467","2","FALSE","3","0.047789667843584","1","1"
"5","Line","468","1","FALSE","2","-0.0068008093900115","0","0"
"3","Line","468","2","TRUE","3","-0.0068008093900115","0","0"
"6","Line","468","3","FALSE","3","-0.0068008093900115","1","1"
"6","Container","469","1","FALSE","3","0.514594751510599","1","1"
"5","Container","469","2","FALSE","2","0.514594751510599","0","1"
"1","Container","469","3","FALSE","1","0.514594751510599","0","1"
"6","Container","469","4","FALSE","2","0.514594751510599","0","1"
"6","Line","470","1","FALSE","1","-0.0620039868187705","1","1"
"5","Line","470","2","FALSE","1","-0.0620039868187705","1","1"
"7","Line","470","3","FALSE","3","-0.0620039868187705","1","1"
"7","Container","471","1","FALSE","2","0.128036667704941","0","1"
"8","Container","471","2","FALSE","2","0.128036667704941","1","1"
"1","Container","471","3","FALSE","2","0.128036667704941","0","1"
"4","Container","471","4","TRUE","1","0.128036667704941","0","1"
"3","Container","471","5","TRUE","3","0.128036667704941","0","1"
"2","Container","472","1","FALSE","1","-0.0773074800089768","0","1"
"7","Container","472","2","FALSE","3","-0.0773074800089768","1","1"
"7","Container","472","3","FALSE","1","-0.0773074800089768","1","1"
"8","Container","472","4","FALSE","2","-0.0773074800089768","1","1"
"6","Container","473","1","FALSE","3","-0.361558343510609","0","1"
"8","Container","473","2","FALSE","1","-0.361558343510609","1","1"
"1","Container","474","1","FALSE","1","0.0461475511853262","0","0"
"3","Container","474","2","TRUE","3","0.0461475511853262","0","0"
"3","Container","474","3","FALSE","2","0.0461475511853262","0","0"
"6","Line","475","1","FALSE","2","0.0701673950017681","0","0"
"2","Line","475","2","TRUE","3","0.0701673950017681","0","0"
"3","Container","476","1","FALSE","2","-0.127464322847461","0","1"
"6","Container","476","2","FALSE","3","-0.127464322847461","1","1"
"6","Container","476","3","FALSE","2","-0.127464322847461","1","1"
"8","Container","477","1","TRUE","3","-0.0778633702231062","0","1"
"5","Container","477","2","FALSE","3","-0.0778633702231062","1","1"
"3","Container","477","3","FALSE","1","-0.0778633702231062","0","1"
"4","Container","477","4","FALSE","1","-0.0778633702231062","0","1"
"3","Container","478","1","TRUE","1","-0.0411394141534928","1","1"
"7","Container","478","2","FALSE","2","-0.0411394141534928","1","1"
"8","Container","478","3","FALSE","1","-0.0411394141534928","1","1"
"8","Container","478","4","FALSE","2","-0.0411394141534928","1","1"
"4","Container","479","1","FALSE","1","-0.344811648729513","0","1"
"8","Container","479","2","FALSE","2","-0.344811648729513","1","1"
"8","Container","479","3","FALSE","3","-0.344811648729513","1","1"
"3","Container","479","4","FALSE","1","-0.344811648729513","0","1"
"8","Container","479","5","TRUE","3","-0.344811648729513","0","1"
"3","Container","480","1","TRUE","2","-0.322260009779909","0","1"
"2","Container","480","2","FALSE","2","-0.322260009779909","0","1"
"7","Container","480","3","FALSE","2","-0.322260009779909","0","1"
"6","Container","480","4","FALSE","3","-0.322260009779909","1","1"
"1","Container","481","1","TRUE","3","0.24194356744817","0","1"
"7","Container","481","2","FALSE","1","0.24194356744817","1","1"
"3","Container","481","3","FALSE","2","0.24194356744817","0","1"
"4","Container","481","4","FALSE","1","0.24194356744817","0","1"
"5","Container","481","5","FALSE","1","0.24194356744817","1","1"
"3","Line","482","1","FALSE","3","-0.256312385826837","0","0"
"8","Line","482","2","FALSE","1","-0.256312385826837","0","0"
"7","Line","482","3","FALSE","1","-0.256312385826837","1","1"
"5","Line","482","4","FALSE","3","-0.256312385826837","1","1"
"7","Line","482","5","TRUE","3","-0.256312385826837","1","1"
"4","Container","483","1","FALSE","2","-0.063042626217619","1","1"
"6","Container","483","2","TRUE","2","-0.063042626217619","1","1"
"7","Container","483","3","FALSE","3","-0.063042626217619","1","1"
"5","Container","483","4","FALSE","2","-0.063042626217619","0","1"
"5","Line","484","1","FALSE","3","0.239465798428945","1","1"
"2","Line","484","2","FALSE","1","0.239465798428945","0","0"
"6","Line","484","3","FALSE","3","0.239465798428945","0","0"
"8","Container","485","1","FALSE","1","-0.0553597107729199","1","1"
"7","Container","485","2","FALSE","3","-0.0553597107729199","1","1"
"2","Container","485","3","FALSE","2","-0.0553597107729199","0","1"
"1","Container","485","4","FALSE","2","-0.0553597107729199","0","1"
"4","Container","486","1","FALSE","1","0.0421965082990775","0","1"
"6","Container","486","2","TRUE","2","0.0421965082990775","0","1"
"1","Container","486","3","FALSE","1","0.0421965082990775","0","1"
"4","Container","486","4","FALSE","3","0.0421965082990775","1","1"
"4","Container","487","1","TRUE","3","0.0522670784706561","0","1"
"1","Container","487","2","FALSE","1","0.0522670784706561","0","1"
"8","Container","487","3","FALSE","1","0.0522670784706561","1","1"
"4","Container","487","4","TRUE","1","0.0522670784706561","0","1"
"4","Line","488","1","TRUE","3","0.369957533168879","1","1"
"5","Line","488","2","FALSE","3","0.369957533168879","0","0"
"2","Container","489","1","FALSE","2","0.0958887997729322","0","1"
"6","Container","489","2","FALSE","2","0.0958887997729322","0","1"
"8","Container","489","3","FALSE","3","0.0958887997729322","1","1"
"8","Container","490","1","FALSE","2","0.34681780262988","1","1"
"8","Container","490","2","FALSE","1","0.34681780262988","1","1"
"3","Container","490","3","FALSE","1","0.34681780262988","0","1"
"1","Container","491","1","FALSE","3","0.24954420435405","0","1"
"8","Container","491","2","FALSE","3","0.24954420435405","1","1"
"5","Container","491","3","FALSE","1","0.24954420435405","0","1"
"1","Container","492","1","FALSE","2","-0.0881268904452227","0","1"
"6","Container","492","2","TRUE","2","-0.0881268904452227","0","1"
"7","Container","492","3","FALSE","1","-0.0881268904452227","1","1"
"5","Container","492","4","FALSE","3","-0.0881268904452227","0","1"
"4","Container","493","1","FALSE","1","0.163275723725875","1","1"
"2","Container","493","2","FALSE","2","0.163275723725875","0","1"
"7","Container","493","3","TRUE","3","0.163275723725875","1","1"
"7","Container","494","1","TRUE","3","-0.0740812183521169","1","1"
"6","Container","494","2","TRUE","1","-0.0740812183521169","0","1"
"3","Container","495","1","FALSE","3","0.315274319983996","0","1"
"6","Container","495","2","FALSE","3","0.315274319983996","1","1"
"2","Container","495","3","FALSE","1","0.315274319983996","0","1"
"7","Container","495","4","FALSE","3","0.315274319983996","1","1"
"5","Container","495","5","FALSE","1","0.315274319983996","1","1"
"2","Container","496","1","FALSE","2","-0.0785730362859981","0","0"
"3","Container","496","2","FALSE","3","-0.0785730362859981","0","0"
"3","Container","496","3","TRUE","2","-0.0785730362859981","0","0"
"4","Container","496","4","FALSE","1","-0.0785730362859981","0","0"
"3","Container","497","1","TRUE","2","0.123221323236867","0","1"
"2","Container","497","2","FALSE","2","0.123221323236867","0","1"
"7","Container","497","3","TRUE","3","0.123221323236867","1","1"
"7","Container","497","4","FALSE","2","0.123221323236867","0","1"
"2","Container","497","5","FALSE","3","0.123221323236867","0","1"
"2","Line","498","1","FALSE","2","0.0621384417531304","0","0"
"1","Line","498","2","FALSE","3","0.0621384417531304","0","0"
"6","Line","498","3","FALSE","3","0.0621384417531304","1","1"
"7","Container","499","1","FALSE","1","-0.173018854869326","1","1"
"7","Container","499","2","FALSE","1","-0.173018854869326","0","1"
"4","Container","499","3","FALSE","1","-0.173018854869326","1","1"
"5","Container","499","4","FALSE","3","-0.173018854869326","0","1"
"4","Line","500","1","FALSE","2","0.305230108947906","0","0"
"2","Line","500","2","FALSE","2","0.305230108947906","0","0"
"5","Line","500","3","FALSE","2","0.305230108947906","0","0"
"8","Line","500","4","FALSE","1","0.305230108947906","1","1"
"4","Line","501","1","FALSE","1","0.0190594280990087","1","1"
"5","Line","501","2","FALSE","1","0.0190594280990087","1","1"
"4","Line","501","3","FALSE","1","0.0190594280990087","0","0"
"8","Line","501","4","FALSE","2","0.0190594280990087","1","1"
"8","Container","502","1","TRUE","3","0.200987952605609","1","1"
"7","Container","502","2","FALSE","1","0.200987952605609","1","1"
"3","Container","502","3","FALSE","3","0.200987952605609","0","1"
"5","Container","502","4","FALSE","2","0.200987952605609","0","1"
"3","Container","503","1","FALSE","2","0.100068833022654","0","1"
"6","Container","503","2","FALSE","2","0.100068833022654","0","1"
"4","Container","503","3","FALSE","3","0.100068833022654","1","1"
"2","Container","503","4","FALSE","3","0.100068833022654","0","1"
"6","Container","503","5","FALSE","3","0.100068833022654","1","1"
"7","Container","504","1","FALSE","2","-0.308009897531536","1","1"
"3","Container","504","2","TRUE","3","-0.308009897531536","0","1"
"1","Container","504","3","FALSE","1","-0.308009897531536","0","1"
"6","Line","505","1","FALSE","2","0.207188737943898","1","1"
"5","Line","505","2","TRUE","3","0.207188737943898","1","1"
"6","Line","505","3","FALSE","3","0.207188737943898","1","1"
"6","Line","505","4","FALSE","2","0.207188737943898","1","1"
"1","Container","506","1","FALSE","1","-0.276312134065503","0","1"
"1","Container","506","2","FALSE","1","-0.276312134065503","0","1"
"5","Container","506","3","FALSE","1","-0.276312134065503","1","1"
"5","Container","506","4","FALSE","3","-0.276312134065503","0","1"
"1","Container","506","5","FALSE","2","-0.276312134065503","0","1"
"7","Line","507","1","FALSE","3","-0.0790715813467523","1","1"
"5","Line","507","2","FALSE","3","-0.0790715813467523","1","1"
"5","Line","507","3","FALSE","1","-0.0790715813467523","0","0"
"2","Line","507","4","TRUE","2","-0.0790715813467523","0","0"
"5","Line","507","5","FALSE","2","-0.0790715813467523","0","0"
"7","Container","508","1","FALSE","1","-0.140771698207045","1","1"
"6","Container","508","2","FALSE","1","-0.140771698207045","1","1"
"2","Container","508","3","FALSE","2","-0.140771698207045","0","1"
"8","Container","509","1","FALSE","3","-0.349950592309867","1","1"
"3","Container","509","2","TRUE","3","-0.349950592309867","0","1"
"6","Container","509","3","FALSE","3","-0.349950592309867","1","1"
"8","Container","509","4","FALSE","1","-0.349950592309867","1","1"
"1","Container","509","5","FALSE","1","-0.349950592309867","0","1"
"8","Container","510","1","TRUE","3","-0.399331664733104","1","1"
"8","Container","510","2","FALSE","3","-0.399331664733104","1","1"
"8","Container","510","3","FALSE","3","-0.399331664733104","1","1"
"1","Container","510","4","FALSE","1","-0.399331664733104","0","1"
"2","Container","510","5","FALSE","3","-0.399331664733104","0","1"
"8","Container","511","1","FALSE","1","0.584954554132122","1","1"
"6","Container","511","2","TRUE","2","0.584954554132122","0","1"
"4","Container","511","3","FALSE","3","0.584954554132122","0","1"
"6","Container","511","4","TRUE","1","0.584954554132122","1","1"
"2","Container","511","5","FALSE","1","0.584954554132122","0","1"
"2","Line","512","1","FALSE","2","0.0078922143718195","0","0"
"7","Line","512","2","FALSE","3","0.0078922143718195","0","0"
"7","Line","513","1","FALSE","2","-0.207790372585788","0","0"
"1","Line","513","2","FALSE","2","-0.207790372585788","0","0"
"3","Line","513","3","FALSE","2","-0.207790372585788","0","0"
"3","Container","514","1","FALSE","1","-0.302923855617505","0","1"
"7","Container","514","2","FALSE","3","-0.302923855617505","1","1"
"6","Container","514","3","TRUE","2","-0.302923855617505","0","1"
"5","Container","514","4","TRUE","1","-0.302923855617505","1","1"
"1","Line","515","1","FALSE","2","-0.254622255047559","0","0"
"3","Line","515","2","TRUE","2","-0.254622255047559","0","0"
"6","Container","516","1","FALSE","3","-0.0870924783824457","0","0"
"5","Container","516","2","FALSE","2","-0.0870924783824457","0","0"
"2","Container","516","3","FALSE","1","-0.0870924783824457","0","0"
"6","Container","516","4","TRUE","3","-0.0870924783824457","0","0"
"5","Container","517","1","FALSE","3","0.532505764566034","0","1"
"7","Container","517","2","FALSE","1","0.532505764566034","1","1"
"7","Container","517","3","FALSE","2","0.532505764566034","0","1"
"2","Container","517","4","FALSE","2","0.532505764566034","0","1"
"2","Container","518","1","TRUE","2","0.0129395300695515","0","0"
"4","Container","518","2","FALSE","3","0.0129395300695515","0","0"
"3","Container","518","3","TRUE","3","0.0129395300695515","0","0"
"4","Container","518","4","FALSE","3","0.0129395300695515","0","0"
"2","Container","518","5","FALSE","3","0.0129395300695515","0","0"
"1","Line","519","1","FALSE","2","0.255119119995752","0","0"
"2","Line","519","2","FALSE","1","0.255119119995752","0","0"
"4","Container","520","1","FALSE","1","0.282800750170099","0","1"
"3","Container","520","2","TRUE","2","0.282800750170099","0","1"
"8","Container","520","3","FALSE","2","0.282800750170099","0","1"
"7","Container","520","4","FALSE","3","0.282800750170099","1","1"
"2","Container","521","1","FALSE","3","0.482930719992588","0","1"
"8","Container","521","2","FALSE","1","0.482930719992588","1","1"
"6","Container","521","3","TRUE","1","0.482930719992588","1","1"
"8","Container","521","4","FALSE","3","0.482930719992588","1","1"
"2","Container","521","5","FALSE","2","0.482930719992588","0","1"
"7","Container","522","1","FALSE","2","-0.125955540759189","1","1"
"5","Container","522","2","TRUE","2","-0.125955540759189","0","1"
"1","Container","522","3","FALSE","2","-0.125955540759189","0","1"
"5","Container","523","1","FALSE","3","-0.0874055054115855","0","0"
"4","Container","523","2","FALSE","2","-0.0874055054115855","0","0"
"3","Line","524","1","FALSE","2","0.277493757290689","0","0"
"5","Line","524","2","TRUE","3","0.277493757290689","1","1"
"6","Line","524","3","FALSE","1","0.277493757290689","1","1"
"5","Container","525","1","FALSE","2","-0.0249800316797378","0","1"
"7","Container","525","2","FALSE","3","-0.0249800316797378","1","1"
"3","Container","525","3","FALSE","1","-0.0249800316797378","0","1"
"8","Container","525","4","FALSE","1","-0.0249800316797378","1","1"
"2","Line","526","1","FALSE","2","-0.205597433899381","0","0"
"5","Line","526","2","FALSE","3","-0.205597433899381","1","1"
"4","Line","526","3","TRUE","1","-0.205597433899381","0","0"
"2","Line","526","4","FALSE","1","-0.205597433899381","0","0"
"5","Container","527","1","FALSE","1","0.300537612062311","1","1"
"4","Container","527","2","FALSE","2","0.300537612062311","1","1"
"3","Container","527","3","FALSE","1","0.300537612062311","0","1"
"1","Container","527","4","FALSE","1","0.300537612062311","0","1"
"6","Container","528","1","TRUE","3","-0.08774116875642","1","1"
"8","Container","528","2","FALSE","2","-0.08774116875642","1","1"
"8","Container","528","3","FALSE","1","-0.08774116875642","1","1"
"8","Container","528","4","FALSE","3","-0.08774116875642","1","1"
"3","Container","528","5","FALSE","1","-0.08774116875642","0","1"
"2","Line","529","1","FALSE","2","-0.0677041583195335","0","0"
"7","Line","529","2","FALSE","3","-0.0677041583195335","1","1"
"2","Line","529","3","TRUE","2","-0.0677041583195335","0","0"
"7","Line","529","4","TRUE","2","-0.0677041583195335","1","1"
"3","Line","529","5","FALSE","3","-0.0677041583195335","0","0"
"3","Line","530","1","FALSE","2","0.323469939025494","0","0"
"1","Line","530","2","FALSE","2","0.323469939025494","0","0"
"2","Line","530","3","FALSE","3","0.323469939025494","0","0"
"7","Line","530","4","FALSE","1","0.323469939025494","1","1"
"3","Container","531","1","FALSE","2","0.168477273430188","0","1"
"7","Container","531","2","FALSE","1","0.168477273430188","1","1"
"7","Container","531","3","TRUE","2","0.168477273430188","0","1"
"2","Line","532","1","FALSE","3","0.600934817882232","0","0"
"1","Line","532","2","FALSE","2","0.600934817882232","0","0"
"4","Line","532","3","FALSE","3","0.600934817882232","0","0"
"5","Line","532","4","FALSE","2","0.600934817882232","1","1"
"2","Line","532","5","FALSE","3","0.600934817882232","0","0"
"8","Container","533","1","FALSE","1","-0.52376550400078","1","1"
"1","Container","533","2","TRUE","2","-0.52376550400078","0","1"
"8","Container","533","3","FALSE","3","-0.52376550400078","1","1"
"5","Line","534","1","FALSE","1","0.218073917951392","1","1"
"7","Line","534","2","TRUE","2","0.218073917951392","1","1"
"2","Container","535","1","FALSE","2","-0.0417055809714374","0","1"
"6","Container","535","2","FALSE","1","-0.0417055809714374","1","1"
"6","Container","535","3","FALSE","2","-0.0417055809714374","0","1"
"4","Line","536","1","FALSE","2","0.206747991226381","0","0"
"8","Line","536","2","FALSE","2","0.206747991226381","1","1"
"4","Line","536","3","FALSE","3","0.206747991226381","0","0"
"1","Line","536","4","FALSE","2","0.206747991226381","0","0"
"1","Container","537","1","FALSE","1","-0.363171427375344","0","0"
"2","Container","537","2","FALSE","2","-0.363171427375344","0","0"
"8","Line","538","1","TRUE","2","0.615548706173749","0","0"
"6","Line","538","2","TRUE","2","0.615548706173749","0","0"
"8","Line","538","3","FALSE","1","0.615548706173749","1","1"
"8","Container","539","1","TRUE","1","-0.218309332020051","1","1"
"2","Container","539","2","FALSE","3","-0.218309332020051","0","1"
"5","Container","539","3","FALSE","2","-0.218309332020051","0","1"
"3","Container","539","4","TRUE","1","-0.218309332020051","0","1"
"8","Container","539","5","FALSE","3","-0.218309332020051","1","1"
"7","Line","540","1","FALSE","1","-0.426979943398827","1","1"
"6","Line","540","2","TRUE","2","-0.426979943398827","0","0"
"4","Line","540","3","TRUE","1","-0.426979943398827","0","0"
"3","Line","540","4","FALSE","2","-0.426979943398827","0","0"
"3","Line","540","5","FALSE","2","-0.426979943398827","0","0"
"1","Container","541","1","TRUE","2","-0.0252129324867374","0","1"
"2","Container","541","2","TRUE","1","-0.0252129324867374","0","1"
"6","Container","541","3","FALSE","3","-0.0252129324867374","0","1"
"8","Container","541","4","FALSE","1","-0.0252129324867374","1","1"
"6","Container","542","1","FALSE","1","0.352040541227434","1","1"
"1","Container","542","2","FALSE","2","0.352040541227434","0","1"
"3","Container","542","3","FALSE","2","0.352040541227434","0","1"
"5","Container","543","1","FALSE","1","0.443120162933268","1","1"
"1","Container","543","2","FALSE","3","0.443120162933268","0","1"
"2","Container","543","3","FALSE","2","0.443120162933268","0","1"
"2","Container","543","4","TRUE","3","0.443120162933268","0","1"
"2","Container","543","5","FALSE","3","0.443120162933268","0","1"
"2","Line","544","1","FALSE","1","-0.0734359839148971","0","0"
"4","Line","544","2","FALSE","3","-0.0734359839148971","0","0"
"6","Container","545","1","FALSE","3","-0.224454508428998","0","0"
"4","Container","545","2","FALSE","3","-0.224454508428998","0","0"
"3","Container","545","3","TRUE","2","-0.224454508428998","0","0"
"1","Container","545","4","FALSE","2","-0.224454508428998","0","0"
"3","Container","545","5","FALSE","2","-0.224454508428998","0","0"
"7","Container","546","1","FALSE","2","0.756542851629526","1","1"
"7","Container","546","2","TRUE","1","0.756542851629526","1","1"
"1","Container","547","1","FALSE","1","0.116217437952128","0","0"
"4","Container","547","2","FALSE","2","0.116217437952128","0","0"
"5","Line","548","1","FALSE","3","0.12287021712672","0","0"
"3","Line","548","2","TRUE","1","0.12287021712672","0","0"
"4","Line","548","3","FALSE","3","0.12287021712672","1","1"
"1","Container","549","1","FALSE","3","0.0437658167335514","0","1"
"8","Container","549","2","FALSE","3","0.0437658167335514","1","1"
"3","Container","549","3","FALSE","3","0.0437658167335514","0","1"
"1","Container","549","4","FALSE","3","0.0437658167335514","0","1"
"7","Container","550","1","FALSE","2","-0.21782827280272","0","1"
"6","Container","550","2","FALSE","3","-0.21782827280272","0","1"
"4","Container","550","3","FALSE","3","-0.21782827280272","1","1"
"4","Container","551","1","FALSE","1","0.229564888977407","0","1"
"5","Container","551","2","FALSE","1","0.229564888977407","1","1"
"5","Container","551","3","FALSE","2","0.229564888977407","0","1"
"1","Container","551","4","FALSE","2","0.229564888977407","0","1"
"6","Container","552","1","FALSE","2","0.0135345592084443","1","1"
"1","Container","552","2","TRUE","1","0.0135345592084443","0","1"
"7","Container","553","1","TRUE","2","0.220053742996401","1","1"
"1","Container","553","2","FALSE","3","0.220053742996401","0","1"
"4","Container","553","3","TRUE","1","0.220053742996401","0","1"
"3","Container","553","4","TRUE","3","0.220053742996401","0","1"
"6","Container","554","1","FALSE","3","0.130970355666618","0","0"
"1","Container","554","2","FALSE","2","0.130970355666618","0","0"
"3","Container","555","1","FALSE","1","-0.0316478602118443","0","0"
"4","Container","555","2","FALSE","2","-0.0316478602118443","0","0"
"1","Container","555","3","TRUE","1","-0.0316478602118443","0","0"
"7","Container","556","1","FALSE","2","-0.108490265042825","1","1"
"3","Container","556","2","FALSE","2","-0.108490265042825","0","1"
"5","Container","556","3","FALSE","1","-0.108490265042825","1","1"
"8","Container","556","4","TRUE","3","-0.108490265042825","0","1"
"1","Container","557","1","TRUE","2","0.196509820848234","0","0"
"4","Container","557","2","FALSE","3","0.196509820848234","0","0"
"8","Line","558","1","FALSE","1","0.262305970234667","1","1"
"2","Line","558","2","FALSE","3","0.262305970234667","1","1"
"1","Line","558","3","FALSE","3","0.262305970234667","0","0"
"8","Container","559","1","TRUE","3","-0.0569369937058969","1","1"
"3","Container","559","2","FALSE","3","-0.0569369937058969","0","1"
"4","Container","559","3","FALSE","1","-0.0569369937058969","0","1"
"3","Line","560","1","TRUE","2","-0.21698879151656","0","0"
"3","Line","560","2","TRUE","3","-0.21698879151656","0","0"
"5","Line","560","3","FALSE","1","-0.21698879151656","1","1"
"7","Line","560","4","FALSE","2","-0.21698879151656","1","1"
"5","Line","560","5","FALSE","3","-0.21698879151656","1","1"
"3","Container","561","1","FALSE","1","-0.205129820333485","1","1"
"4","Container","561","2","FALSE","1","-0.205129820333485","1","1"
"5","Container","561","3","FALSE","1","-0.205129820333485","1","1"
"4","Container","561","4","FALSE","2","-0.205129820333485","0","1"
"7","Container","561","5","FALSE","3","-0.205129820333485","1","1"
"1","Container","562","1","FALSE","3","-0.267569068378857","0","0"
"1","Container","562","2","FALSE","3","-0.267569068378857","0","0"
"5","Container","562","3","FALSE","1","-0.267569068378857","0","0"
"4","Line","563","1","FALSE","1","-0.144888826559452","0","0"
"2","Line","563","2","FALSE","2","-0.144888826559452","0","0"
"3","Line","563","3","FALSE","3","-0.144888826559452","0","0"
"2","Line","563","4","FALSE","2","-0.144888826559452","0","0"
"2","Line","563","5","FALSE","1","-0.144888826559452","0","0"
"4","Container","564","1","TRUE","2","-0.721079153837871","0","1"
"5","Container","564","2","FALSE","3","-0.721079153837871","1","1"
"7","Container","565","1","FALSE","3","0.084543496588468","1","1"
"2","Container","565","2","FALSE","3","0.084543496588468","0","1"
"8","Line","566","1","TRUE","2","0.185502129000773","0","0"
"1","Line","566","2","FALSE","3","0.185502129000773","0","0"
"5","Line","566","3","FALSE","2","0.185502129000773","0","0"
"3","Line","566","4","FALSE","1","0.185502129000773","1","1"
"4","Line","566","5","FALSE","3","0.185502129000773","0","0"
"5","Container","567","1","FALSE","1","-0.112190662382717","0","1"
"5","Container","567","2","FALSE","2","-0.112190662382717","0","1"
"6","Container","567","3","FALSE","2","-0.112190662382717","0","1"
"4","Container","567","4","FALSE","3","-0.112190662382717","1","1"
"7","Container","567","5","FALSE","2","-0.112190662382717","1","1"
"8","Container","568","1","FALSE","2","-0.207331027808911","1","1"
"3","Container","568","2","FALSE","2","-0.207331027808911","0","1"
"6","Container","568","3","FALSE","1","-0.207331027808911","1","1"
"5","Container","568","4","FALSE","3","-0.207331027808911","1","1"
"8","Container","568","5","FALSE","2","-0.207331027808911","0","1"
"6","Container","569","1","FALSE","3","0.037221696940541","0","0"
"2","Container","569","2","FALSE","2","0.037221696940541","0","0"
"6","Container","569","3","TRUE","3","0.037221696940541","0","0"
"3","Container","569","4","FALSE","3","0.037221696940541","0","0"
"8","Line","570","1","FALSE","2","-0.140830206130906","1","1"
"2","Line","570","2","FALSE","2","-0.140830206130906","1","1"
"6","Line","571","1","FALSE","3","-0.110113476859619","0","0"
"7","Line","571","2","FALSE","3","-0.110113476859619","1","1"
"8","Container","572","1","TRUE","1","0.154263315627414","1","1"
"1","Container","572","2","TRUE","2","0.154263315627414","0","1"
"6","Container","572","3","FALSE","1","0.154263315627414","1","1"
"8","Container","572","4","FALSE","3","0.154263315627414","1","1"
"1","Container","573","1","FALSE","3","-0.055841533907909","0","1"
"7","Container","573","2","TRUE","1","-0.055841533907909","1","1"
"6","Container","573","3","TRUE","3","-0.055841533907909","1","1"
"2","Container","574","1","FALSE","3","-0.0758727172784697","0","0"
"2","Container","574","2","TRUE","1","-0.0758727172784697","0","0"
"2","Container","574","3","TRUE","3","-0.0758727172784697","0","0"
"1","Line","575","1","FALSE","2","0.368749313894895","0","0"
"6","Line","575","2","FALSE","1","0.368749313894895","1","1"
"1","Line","575","3","FALSE","3","0.368749313894895","0","0"
"6","Line","575","4","TRUE","2","0.368749313894895","1","1"
"8","Line","575","5","FALSE","2","0.368749313894895","1","1"
"2","Line","576","1","FALSE","3","-0.1256964374767","0","0"
